ID,gender,age,language,handedness,education,VR_exp,MR_exp,visual_aid,eye_color,study_field,science?,SIMS1_IM,SIMS2_IR,SIMS3_ER,SIMS4_A,SIMS5_IM,SIMS6_IR,SIMS7_ER,SIMS8_A,SIMS9_IM,SIMS10_IR,SIMS11_ER,SIMS12_A,SIMS13_IM,SIMS14_IR,SIMS15_ER,SIMS16_A,SIMS_IM_sum,SIMS_IR_sum,SIMS_ER_sum,SIMS_A_sum,W1,W2,W3,W4,W5,W6,W7,W8,Willingness_sum,I1,I2,I3,I4,Interest_sum,BFI_1,BFI_2,BFI_3,BFI_4,BFI_5,BFI_6,BFI_7,BFI_8,BFI_9,BFI_10,BFI_11,BFI_12,BFI_13,BFI_14,BFI_15,BFI_16,BFI_17,BFI_18,BFI_19,BFI_20,BFI_21,BFI_22,BFI_23,BFI_24,BFI_25,BFI_26,BFI_27,BFI_28,BFI_29,BFI_30,BFI_31,BFI_32,BFI_33,BFI_34,BFI_35,BFI_36,BFI_37,BFI_38,BFI_39,BFI_40,BFI_41,BFI_42,BFI_43,BFI_44,BFI_45,BFI_46,BFI_47,BFI_48,BFI_49,BFI_50,BFI_51,BFI_52,BFI_53,BFI_54,BFI_55,BFI_56,BFI_57,BFI_58,BFI_59,BFI_60,BFI_11R,BFI_16R,BFI_26R,BFI_31R,BFI_36R,BFI_51R,BFI_12R,BFI_17R,BFI_22R,BFI_37R,BFI_42R,BFI_47R,BFI_3R,BFI_8R,BFI_23R,BFI_28R,BFI_48R,BFI_58R,BFI_4R,BFI_9R,BFI_24R,BFI_29R,BFI_44R,BFI_49R,BFI_5R,BFI_25R,BFI_30R,BFI_45R,BFI_50R,BFI_55R,C4R,Concentration_sum,CL
153,female,20.0,1.0,right,bachelor,1.0,1.0,no,brown,International Economics,0,6.0,4.0,5.0,1.0,6.0,6.0,1.0,3.0,6.0,7.0,1.0,1.0,6.0,5.0,4.0,1.0,22.0,11.0,6.0,6.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,26.0,4.0,4.0,4.0,4.0,16.0,4.0,5.0,1.0,3.0,4.0,4.0,5.0,2.0,3.0,2.0,1.0,3.0,5.0,5.0,2.0,3.0,5.0,5.0,3.0,2.0,4.0,2.0,1.0,3.0,5.0,2.0,5.0,1.0,2.0,4.0,3.0,5.0,5.0,5.0,2.0,4.0,2.0,5.0,3.0,1.0,4.0,2.0,5.0,4.0,4.0,5.0,1.0,1.0,3.0,5.0,3.0,4.0,4.0,3.0,2.0,5.0,5.0,3.0,5.0,2.0,5.0,3.0,4.0,3.0,2.0,3.0,3.0,1.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,16.0,2.0
155,female,26.0,2.0,right,master,1.0,1.0,no,brown,Sinologie ,0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,7.0,1.0,1.0,4.0,4.0,4.0,1.0,19.0,13.0,7.0,7.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,23.0,4.0,4.0,4.0,4.0,16.0,5.0,4.0,3.0,3.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,4.0,3.0,5.0,4.0,1.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,5.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,1.0,5.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,12.0,6.0
154,female,21.0,3.0,right,bachelor,1.0,1.0,contact lenses,brown,Politik,0,5.0,4.0,1.0,2.0,7.0,4.0,1.0,2.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,4.0,6.0,6.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,4.0,24.0,3.0,2.0,2.0,2.0,9.0,4.0,4.0,1.0,4.0,4.0,3.0,5.0,1.0,3.0,5.0,1.0,2.0,5.0,1.0,2.0,4.0,1.0,5.0,1.0,5.0,3.0,1.0,1.0,5.0,2.0,3.0,4.0,1.0,5.0,2.0,1.0,4.0,5.0,1.0,4.0,2.0,1.0,4.0,2.0,4.0,3.0,3.0,5.0,5.0,1.0,5.0,1.0,1.0,2.0,1.0,3.0,5.0,5.0,2.0,2.0,4.0,4.0,2.0,1.0,3.0,5.0,2.0,3.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,3.0,1.0,1.0,1.0,4.0,2.0,4.0,4.0,5.0,5.0,4.0,4.0,16.0,9.0
158,female,22.0,3.0,left,bachelor,2.0,1.0,no,brown,Bachelor of Education (Spanisch und Englisch),0,5.0,2.0,2.0,2.0,4.0,3.0,1.0,3.0,5.0,7.0,1.0,2.0,3.0,3.0,1.0,2.0,15.0,5.0,9.0,9.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,26.0,3.0,3.0,4.0,3.0,13.0,5.0,3.0,1.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,5.0,2.0,4.0,4.0,1.0,3.0,4.0,4.0,1.0,4.0,3.0,2.0,2.0,1.0,4.0,5.0,2.0,5.0,1.0,2.0,3.0,1.0,3.0,5.0,3.0,4.0,5.0,1.0,5.0,2.0,1.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,5.0,4.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,5.0,4.0,3.0,3.0,5.0,4.0,3.0,3.0,2.0,4.0,1.0,3.0,4.0,2.0,4.0,5.0,4.0,3.0,4.0,16.0,7.0
159,female,21.0,2.0,right,bachelor,3.0,2.0,no,brown,Rechtswissenschaft ,0,6.0,4.0,2.0,1.0,5.0,2.0,1.0,2.0,5.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,15.0,5.0,6.0,6.0,2.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,27.0,3.0,3.0,3.0,4.0,13.0,3.0,4.0,1.0,2.0,3.0,3.0,5.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,1.0,5.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,4.0,2.0,2.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,5.0,3.0,2.0,5.0,2.0,1.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,4.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,3.0,4.0,4.0,5.0,3.0,3.0,2.0,5.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,16.0,6.0
160,female,25.0,2.0,right,master,2.0,1.0,no,brown,Psychologie ,0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,5.0,1.0,2.0,4.0,4.0,2.0,2.0,17.0,7.0,8.0,8.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,26.0,4.0,4.0,4.0,4.0,16.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,5.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,5.0,2.0,4.0,4.0,2.0,3.0,2.0,5.0,4.0,3.0,5.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,1.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,15.0,7.0
161,female,23.0,1.0,left,bachelor,2.0,1.0,glasses,blue,Medieninformatik ,1,5.0,6.0,2.0,2.0,5.0,5.0,1.0,2.0,5.0,7.0,1.0,1.0,5.0,3.0,1.0,1.0,21.0,5.0,6.0,6.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,24.0,4.0,4.0,4.0,4.0,16.0,2.0,4.0,3.0,4.0,3.0,2.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,5.0,1.0,4.0,3.0,4.0,1.0,1.0,4.0,3.0,4.0,1.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,5.0,2.0,4.0,2.0,4.0,3.0,4.0,5.0,4.0,3.0,1.0,2.0,3.0,2.0,4.0,5.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,1.0,5.0,1.0,1.0,1.0,3.0,5.0,5.0,4.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0,16.0,8.0
162,female,19.0,3.0,right,bachelor,2.0,1.0,no,brown,Jura,0,6.0,3.0,1.0,2.0,5.0,3.0,1.0,2.0,5.0,7.0,1.0,2.0,3.0,2.0,1.0,2.0,15.0,4.0,8.0,8.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,22.0,2.0,3.0,3.0,3.0,11.0,5.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,1.0,4.0,4.0,2.0,1.0,4.0,4.0,3.0,3.0,2.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,5.0,4.0,2.0,4.0,1.0,4.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,4.0,5.0,5.0,2.0,2.0,4.0,4.0,5.0,4.0,2.0,4.0,3.0,4.0,5.0,3.0,2.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,15.0,-9.0
164,male,26.0,2.0,right,master,1.0,1.0,glasses,brown,Informatik,1,4.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0,5.0,7.0,1.0,1.0,4.0,1.0,1.0,1.0,13.0,4.0,7.0,7.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,27.0,,,,,0.0,3.0,3.0,2.0,4.0,2.0,3.0,5.0,3.0,4.0,5.0,5.0,3.0,4.0,1.0,4.0,5.0,2.0,5.0,2.0,4.0,4.0,1.0,3.0,3.0,2.0,1.0,3.0,4.0,5.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,3.0,4.0,5.0,3.0,2.0,4.0,5.0,1.0,3.0,2.0,1.0,5.0,4.0,2.0,5.0,5.0,3.0,2.0,3.0,3.0,3.0,1.0,4.0,1.0,1.0,5.0,2.0,2.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,5.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,2.0,4.0,,0.0,
165,female,20.0,4.0,right,bachelor,1.0,1.0,glasses,brown,Empirische Bildungsforschung und Pädagogische Psychologie,0,6.0,1.0,1.0,1.0,3.0,2.0,1.0,4.0,3.0,6.0,1.0,1.0,3.0,1.0,1.0,1.0,10.0,4.0,7.0,7.0,4.0,3.0,3.0,4.0,1.0,4.0,4.0,4.0,27.0,3.0,3.0,3.0,3.0,12.0,5.0,4.0,3.0,3.0,2.0,5.0,4.0,1.0,3.0,5.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,5.0,4.0,1.0,3.0,4.0,4.0,2.0,5.0,2.0,2.0,3.0,2.0,5.0,4.0,5.0,5.0,1.0,3.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,5.0,1.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0,4.0,5.0,4.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,5.0,3.0,4.0,5.0,3.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,9.0,-9.0
166,male,23.0,3.0,right,bachelor,4.0,1.0,no,brown,B.Sc. International Economics ,0,6.0,4.0,1.0,1.0,4.0,5.0,1.0,2.0,5.0,7.0,1.0,1.0,5.0,3.0,1.0,2.0,19.0,4.0,6.0,6.0,3.0,3.0,3.0,4.0,1.0,4.0,3.0,4.0,25.0,3.0,3.0,3.0,3.0,12.0,5.0,4.0,4.0,5.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,4.0,4.0,2.0,1.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,13.0,7.0
172,female,23.0,4.0,right,bachelor,3.0,1.0,no,brown,Erziehungswissenschaft,1,7.0,4.0,2.0,1.0,7.0,5.0,1.0,3.0,5.0,7.0,1.0,1.0,4.0,4.0,1.0,1.0,20.0,5.0,6.0,6.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,24.0,4.0,4.0,3.0,3.0,14.0,4.0,5.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0,4.0,2.0,2.0,4.0,1.0,4.0,2.0,1.0,4.0,3.0,4.0,4.0,1.0,3.0,4.0,1.0,2.0,1.0,3.0,4.0,1.0,1.0,5.0,4.0,4.0,4.0,3.0,1.0,4.0,3.0,4.0,3.0,2.0,5.0,4.0,2.0,5.0,1.0,3.0,3.0,4.0,3.0,5.0,3.0,2.0,1.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,5.0,4.0,2.0,5.0,4.0,16.0,8.0
167,female,19.0,2.0,right,bachelor,1.0,1.0,no,blue,Jura,0,6.0,2.0,4.0,3.0,5.0,3.0,1.0,4.0,5.0,6.0,1.0,4.0,5.0,2.0,2.0,2.0,13.0,8.0,13.0,13.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,31.0,4.0,3.0,3.0,4.0,14.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,4.0,2.0,5.0,3.0,4.0,1.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,1.0,4.0,1.0,2.0,4.0,4.0,1.0,4.0,5.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,5.0,4.0,5.0,2.0,3.0,3.0,4.0,2.0,5.0,4.0,3.0,2.0,1.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0,4.0,3.0,14.0,7.0
168,female,18.0,3.0,right,bachelor,1.0,1.0,no,blue,Jura,0,6.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,5.0,7.0,1.0,2.0,6.0,1.0,3.0,1.0,11.0,6.0,5.0,5.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,25.0,4.0,4.0,4.0,4.0,16.0,5.0,5.0,3.0,2.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,5.0,1.0,5.0,3.0,3.0,2.0,3.0,5.0,3.0,5.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,5.0,2.0,4.0,4.0,1.0,3.0,3.0,5.0,3.0,4.0,4.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,2.0,5.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,1.0,4.0,2.0,1.0,3.0,3.0,15.0,8.0
169,female,33.0,2.0,right,master,1.0,1.0,glasses,blue,Erziehungswissenschaft ,0,5.0,7.0,1.0,1.0,4.0,4.0,1.0,1.0,5.0,7.0,1.0,1.0,5.0,3.0,1.0,1.0,21.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,29.0,4.0,4.0,3.0,4.0,15.0,3.0,4.0,1.0,3.0,2.0,3.0,5.0,1.0,4.0,5.0,2.0,3.0,4.0,2.0,3.0,4.0,1.0,5.0,3.0,5.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,3.0,5.0,5.0,4.0,5.0,3.0,3.0,4.0,3.0,5.0,4.0,1.0,5.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,3.0,5.0,5.0,3.0,1.0,4.0,5.0,1.0,3.0,3.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,2.0,3.0,4.0,2.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,3.0,15.0,8.0
170,female,19.0,3.0,right,bachelor,2.0,1.0,glasses,brown,Molekulare Medizin,1,6.0,2.0,1.0,2.0,5.0,5.0,1.0,2.0,6.0,7.0,1.0,2.0,5.0,2.0,1.0,2.0,16.0,4.0,8.0,8.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,27.0,3.0,3.0,4.0,3.0,13.0,3.0,3.0,1.0,4.0,4.0,2.0,5.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,3.0,5.0,3.0,2.0,2.0,1.0,2.0,4.0,1.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,5.0,5.0,2.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,5.0,4.0,3.0,4.0,2.0,1.0,2.0,5.0,4.0,5.0,5.0,2.0,2.0,4.0,5.0,1.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0,5.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,5.0,4.0,3.0,1.0,4.0,4.0,15.0,8.0
171,male,26.0,3.0,left,master,1.0,2.0,no,brown,Kognitionswissenschaft,1,4.0,3.0,2.0,1.0,6.0,7.0,1.0,1.0,7.0,7.0,1.0,1.0,7.0,5.0,1.0,1.0,22.0,5.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0,4.0,3.0,4.0,25.0,4.0,4.0,4.0,4.0,16.0,2.0,4.0,2.0,4.0,1.0,2.0,5.0,1.0,4.0,5.0,5.0,2.0,3.0,3.0,4.0,5.0,1.0,5.0,1.0,5.0,4.0,1.0,2.0,4.0,4.0,1.0,5.0,1.0,4.0,1.0,5.0,5.0,3.0,4.0,5.0,2.0,1.0,4.0,3.0,4.0,4.0,1.0,5.0,5.0,3.0,1.0,1.0,4.0,5.0,1.0,5.0,5.0,5.0,2.0,1.0,3.0,4.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,4.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,2.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,5.0,2.0,5.0,3.0,5.0,5.0,4.0,16.0,8.0
174,female,22.0,2.0,right,bachelor,2.0,1.0,no,brown,"Englisch & Philosophie B.Ed., Sportwissenschaft Gesundheitsförderung B.Sc.",0,6.0,3.0,5.0,1.0,6.0,5.0,2.0,1.0,6.0,7.0,1.0,1.0,5.0,2.0,1.0,1.0,17.0,9.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,28.0,3.0,3.0,4.0,4.0,14.0,4.0,5.0,2.0,2.0,2.0,5.0,5.0,2.0,3.0,5.0,1.0,2.0,3.0,4.0,4.0,2.0,1.0,3.0,4.0,5.0,5.0,2.0,3.0,3.0,2.0,2.0,5.0,2.0,2.0,1.0,2.0,4.0,5.0,5.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,4.0,4.0,3.0,1.0,5.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,3.0,13.0,5.0
175,male,19.0,2.0,right,bachelor,1.0,1.0,no,brown,Mathematik B.Sc.,1,5.0,5.0,2.0,1.0,4.0,3.0,1.0,2.0,6.0,7.0,1.0,2.0,4.0,2.0,1.0,1.0,17.0,5.0,6.0,6.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,28.0,4.0,4.0,4.0,4.0,16.0,5.0,4.0,5.0,5.0,1.0,4.0,5.0,4.0,3.0,5.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0,1.0,2.0,5.0,5.0,1.0,4.0,4.0,1.0,3.0,3.0,4.0,4.0,1.0,1.0,4.0,1.0,3.0,5.0,2.0,4.0,3.0,2.0,5.0,4.0,4.0,3.0,5.0,1.0,5.0,3.0,5.0,5.0,2.0,3.0,5.0,3.0,2.0,1.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,3.0,5.0,4.0,3.0,3.0,4.0,5.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,15.0,6.0
177,female,24.0,3.0,right,master,2.0,1.0,no,blue,Geowissenschaften ,1,5.0,5.0,2.0,3.0,5.0,4.0,2.0,1.0,5.0,7.0,1.0,2.0,4.0,3.0,1.0,1.0,19.0,6.0,7.0,7.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,28.0,3.0,2.0,3.0,3.0,11.0,4.0,4.0,4.0,3.0,4.0,2.0,5.0,4.0,3.0,5.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0,3.0,4.0,3.0,3.0,4.0,4.0,1.0,4.0,1.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,1.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,2.0,2.0,1.0,2.0,3.0,5.0,3.0,3.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,5.0,4.0,3.0,4.0,16.0,6.0
178,female,23.0,2.0,right,bachelor,2.0,1.0,no,blue,Humanmedizin,1,7.0,6.0,3.0,1.0,6.0,6.0,1.0,1.0,6.0,7.0,1.0,1.0,7.0,7.0,1.0,1.0,26.0,6.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,27.0,4.0,4.0,4.0,4.0,16.0,3.0,3.0,1.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,2.0,5.0,2.0,3.0,2.0,5.0,5.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,5.0,5.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,5.0,4.0,4.0,4.0,4.0,1.0,4.0,2.0,1.0,5.0,3.0,5.0,3.0,5.0,2.0,4.0,2.0,1.0,4.0,4.0,3.0,2.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,3.0,4.0,5.0,5.0,2.0,4.0,5.0,5.0,1.0,5.0,4.0,16.0,9.0
179,male,18.0,2.0,left,bachelor,5.0,1.0,no,brown,Physik,1,6.0,4.0,1.0,1.0,5.0,5.0,1.0,2.0,6.0,7.0,1.0,2.0,5.0,3.0,1.0,1.0,19.0,4.0,6.0,6.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,26.0,4.0,3.0,3.0,4.0,14.0,4.0,4.0,3.0,3.0,4.0,2.0,5.0,4.0,3.0,5.0,2.0,1.0,3.0,3.0,4.0,4.0,1.0,3.0,3.0,3.0,2.0,1.0,4.0,2.0,3.0,4.0,5.0,4.0,4.0,2.0,5.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,1.0,4.0,3.0,2.0,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,3.0,5.0,3.0,2.0,2.0,4.0,5.0,2.0,3.0,4.0,4.0,2.0,2.0,1.0,2.0,3.0,5.0,5.0,5.0,3.0,4.0,5.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,3.0,14.0,8.0
180,female,21.0,3.0,right,bachelor,2.0,1.0,contact lenses,blue,International Business Administration ,0,6.0,2.0,2.0,3.0,6.0,3.0,1.0,1.0,6.0,7.0,1.0,1.0,6.0,4.0,1.0,1.0,16.0,5.0,6.0,6.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,31.0,4.0,4.0,4.0,4.0,16.0,3.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,3.0,5.0,1.0,3.0,4.0,1.0,2.0,4.0,3.0,4.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,5.0,2.0,2.0,4.0,3.0,4.0,5.0,2.0,1.0,4.0,2.0,4.0,3.0,1.0,5.0,5.0,2.0,3.0,1.0,1.0,4.0,1.0,4.0,5.0,5.0,2.0,2.0,5.0,5.0,2.0,3.0,3.0,5.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,2.0,3.0,3.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,13.0,7.0
